,0,1
0,6374002,Bundle branch block
1,11157007,Ventricular bigeminy
2,13640000,Fusion beats
3,49260003,Idioventricular rhythm
4,53741008,Coronary arteriosclerosis
5,54016002,Mobitz type I incomplete atrioventricular block
6,57054005,Acute myocardial infarction
7,59118001,Right bundle branch block
8,59931005,Inverted T wave
9,60423000,Sinus node dysfunction
10,63593006,Supraventricular premature beats
11,67198005,Paroxysmal supraventricular tachycardia
12,74390002,Wolff-Parkinson-White pattern
13,74615001,Tachycardia-bradycardia
14,75532003,Ventricular escape beat
15,164865005,EKG: myocardial infarction
16,164873001,EKG:left ventricle hypertrophy
17,164884008,ECG: ventricular ectopics
18,164889003,ECG: atrial fibrillation
19,164895002,EKG: ventricular tachycardia
20,164930006,ECG: ST interval abnormal
21,164931005,ST elevation
22,251168009,Supraventricular bigeminy
23,251170000,Blocked premature atrial contraction
24,251173003,Atrial bigeminy
25,251180001,Ventricular trigeminy
26,251182009,Paired ventricular premature complexes
27,266257000,Transient cerebral ischemia
28,282825002,Paroxysmal atrial fibrillation
29,284470004,Premature atrial contraction
30,425856008,ECG: paroxysmal ventricular tachycardia
31,426627000,ECG: bradycardia
32,426761007,EKG: supraventricular tachycardia
33,427084000,ECG: sinus tachycardia
34,427393009,ECG: sinus arrhythmia
35,429622005,ST Depression
36,698252002,Non-specific intraventricular conduction delay
